,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,LINK,DATA_COLETA
278,60e3d37f6395f772f1cc9cc1,Cachaça Weber Haus Camisa 8 GOLD,"R$ 86,00"," Armazenada durante o período de 1 ano em tanque de inox para que possa ganhar corpo e identidade própria, a Cachaça Camisa 8 Gold da Weber Haus é um destilado brasileiro que carrega no seu aroma e textura a verdadeira alma brasileira. Após este processo, ainda passa por envelhecimento em Barris de Carvalho e Canela Sassafrás durante mais 1 ano. O gosto da madeira é presente em cada gole apreciado de forma sutil e bem encaixada. Um sabor maduro que desfila pelo paladar de forma imponente sem deixar margem para críticas. Toda a sua concepção de embalagem foi pensada para destaque no mercado exterior. Renda-se ao aroma que exala o verdadeiro perfume brasileiro. Compre com orgulho essa cachaça artesanal e estampe em sua adega como um troféu.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-camisa-8-gold,26/06/2021 16:12
279,60e3d37f6395f772f1cc9cc2,Cachaça Weber Haus Canela Sassafrás,"R$ 69,00"," Preparada com o auxílio de uma madeira tipicamente brasileira e exótica, que apresenta uma textura mais uniforme, o liquido ganha atributos inconfundíveis em aromas, texturas e sabores. A Cachaça Weber Haus Canela Sassafrás, pode se dizer que adquiriu a sua perfeição, uma evolução que precisa de tempo para ganhar qualidades. Os seus drinks e aperitivos vão ganhar mais notoriedade, um potencial que você não imaginava que uma harmonização pudesse atingir. Após as refeições, é recomendável beber uma dose deste liquido tão formidável, pois sentirá uma sensação agradável em seu momento de digestão. Não se prive de experimentar os sabores desta cachaça artesanal, permita que este líquido possa transformar os seus sentidos. A sua graduação alcoólica é de 38%, resultado de um trabalho artesanal criterioso de muito cuidado. Ganhadora da medalha de ouro em duas edições do concurso mundial da cachaça de Bruxelas edição Brasil, seu aroma de anis, com leves toques florais, canela e notas sutis de cacau, vai te elevar em ondas que vão te afogar em sensações de prazer. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-canela-sassafras,26/06/2021 16:12
280,60e3d37f6395f772f1cc9cc3,Cachaça Weber Haus de Alambique Prata,"R$ 190,00","Cachaça Weber Haus de Alambique Prata 700ml. Esta Cachaça Certificada e destilada em alambique e descansa durante um ano. É muito apreciada pela suavidade. Própria para consumir pura ou em Drinques. A certificação IBAMETRO é concedida exclusivamente ao produtos que são submetidos a absoluta rastreabilidade em todos os processos em todos os processos incluindo monitoramento documentado da analise de solo, cultivo, maturação, zelo ecológico, assepsia, modo de destilação, ate o resultado gustativo. Graduação alcoólica 38% vol - 700ml. Cachaça gaúcha. Você não vai se arrepender em investir neste verdadeiro primor de sabor. Cachaça Weber Haus Prata Certificada 700ml para você comprar agora! ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-de-alambique-prata,26/06/2021 16:12
281,60e3d37f6395f772f1cc9cc4,Cachaça Weber Haus Extra Premium 06 anos,"R$ 250,00","Cachaça Weber Haus com certificado Extra Premium é uma verdadeira obra-prima dos destilados brasileiros. São feitas com processos bem pensados e dosados para tornar essa bebida uma grande lenda, Seus prêmios e certificações fazem sua valorização aumentar ainda mais. Quem a provou não esquece jamais. Traga para a sua adega essa Cachaça Weber Haus Certificada Extra Premium e valorize ainda mais a sua coleção. Compre agora mesmo Cachaça Weber Haus Certificada Extra Premium e viva momentos memoráveis. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-extra-premium-06-anos,26/06/2021 16:12
282,60e3d37f6395f772f1cc9cc5,Cachaça Weber Haus Extra Premium 12 Anos,"R$ 1.900,00",Estojo e garrafas especiais para um produto especial. A bebida exclusiva e produzida em escala de raridade. O líquido passou por 12 anos de envelhecimento - seis em madeira de bálsamo e seis em carvalho francês. O número 48 é emblemático para a família Weber pois 48 é o número do lote que coube a família Weber quando chegaram ao Brasil em 1848. Origem: Ivoti / Rio Grande do Sul Madeira: bálsamo e carvalho Envelhecimento: 12 anos Graduação Alcoólica: 40.00% Vol Tipo: Ouro,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-extra-premium-12-anos,26/06/2021 16:12
283,60e3d37f6395f772f1cc9cc6,Cachaça Weber Haus Leandro Batista,"R$ 89,50"," Um sommelier respeitado no mundo da cachaça artesanal como um dos melhores profissionais da área, tinha o sonho de desenvolver uma bebida memorável com a sua chancela. O sonho tornou-se uma grata realidade com a parceria entre Leandro Batista e a produtora com o DNA gaúcho Weber Haus. Nasce assim uma cachaça de respeito. Essa verdadeira celebridade do mundo das cachaças passou por diferentes tipos de madeira, para que a bebida alcançasse o auge do seu sabor. Bálsamo, Amburana, Canela e Sassafrás foram as escolhidas para modelar a textura e o aroma inconfundíveis de cada um dos elementos das madeiras usadas. Uma preciosidade para apreciar pura. Sua garganta vai ser invadida por um tom aveludado com baixa acidez. O equilíbrio certo para marcar a sua degustação. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-leandro-batista,26/06/2021 16:13
284,60e3d37f6395f772f1cc9cc7,Cachaça Weber Haus Prata,"R$ 64,50","A sua cor é para realçar o resultado de seu repouso tão merecido, e que fará todo o sentido quando você pousar este liquido em seu copo. A cachaça Prata: Cachaça descansada 8 meses em tonel de inox 700ml, é o resultado de um processo que preza por uma degustação perfeita, que vai proporcionar novos prazeres para a sua vida, e criatividade para provar a sua bebida da melhor maneira possível, do jeito que você gosta. A personalidade desta cachaça pode ser atribuída a uma característica mais descontraída. Sua transparência e maciez é a passagem que você esperava para uma viagem de sabores bem prazerosa. Pura, com gelo e limão ou com frutas, não importa, você vai se deparar com uma experiência de degustação inesquecível. Suas premiações giram em torno de eventos de celebração da cachaça artesanal no exterior, o que prova que os gringos se rendem a sua majestade, e se entregam sem amarras para o seu sabor. Renda-se e traga para a sua casa momentos incríveis. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-prata,26/06/2021 16:13
285,60e3d3806395f772f1cc9cc8,Cachaça Weber Haus Premium,"R$ 79,80","Além de sua preparação de 1 ano em barril de Carvalho Americano, essa bebida ficou por mais 1 ano aprimorando o seu sabor em cabriúva. O resultado é realmente surpreendente, um toque de maestria a quem gosta de ser premiado por essências inovadoras. O processo de mistura de todas as suas matérias-primas, são feitas de uma forma que realça os sentidos de quem a prova pela primeira vez. Quem provou não se arrepende. Todo esse processo de criação, consiste em transmitir aos paladares uma cachaça única e que parece ter sido preparada pelos deuses. Sua origem vem da cidade de Ivoti no Rio Grande do Sul, um recanto estratégico de preparação deste destilado. Sua graduação alcoólica gira em torno de 38%. Uma ótima opção para preparação de drinks e para o consumo com aperitivos. Sua história está recheada de premiações importantes do mundo da cachaça, que incluem prêmios como competições em solo americano e a edição brasileira do concurso mundial de Bruxelas, aonde garantiu medalha de ouro. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-premium,26/06/2021 16:13
286,60e3d3806395f772f1cc9cc9,Cachaça Weber Haus Premium 7 madeiras,"R$ 93,00","Imagine tomar uma cachaça e desfrutar de uma experiência sensorial que passa por sete diferentes madeiras: Carvalho Americano, Carvalho Francês, Bálsamo, Canela Sassafrás, Amburana, Grápia e Cabriúva. Essa é a proposta da 7 Madeiras, lançamento da Cachaçaria Weber Haus para este início de 2017. A bebida Premium passou por dois anos de envelhecimento nas madeiras mais nobres do alambique de Ivoti. A 7 Madeiras tem um excelente paladar quando gelada e também é perfeita se combinada a coquetéis. A bebida já está disponível aqui na Cachaçaria dos Amigos em garrafas de 750 ml.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-premium-7-madeiras,26/06/2021 16:13
287,60e3d3806395f772f1cc9cca,Cachaça Weber Haus Premium Black 03 anos,"R$ 220,00",A Cachaça Weber Haus Premium Black 750 ml é produzida em Ivoti/ RS. Ela passa por carvalho francês e bálsamo. As qualidades desta cachaça são um brinde aos sentidos. Ao buscar sutilizas de aromas e comparar sabores encontramos surpresas onde a madeira nobre se destaca e evolui. Sem duvida um produto que pode acompanhar aperitivos e pratos como bolinhos de lula ou polvo e um delicioso risoto de camarão. Os atributos desta cachaça enaltecem a vocação da Família Weber e recebem o reconhecimento internacional em vários concursos. Compre online Cachaça Weber Haus Premium Black 750 ml. Torne os seus momentos muito mais poéticos e memoráveis. ,,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-premium-black-03-anos,26/06/2021 16:13
288,60e3d3806395f772f1cc9ccb,Cachaça Weber Haus Premium Gold 04 anos,"R$ 220,00","Destilada em alambiques e envelhecida em barris de carvalho Francês durante três anos o que proporciona um sabor marcante amadeirado. Própria para ser consumida como aperitivo, ou digestivo após as refeições. Os prêmios relacionados a produção desta bebida imperssionam. Cachaça Weber Haus Premium Gold é uma verdadeira lenda dos destilados brasileiros. Faça um investimento de alto nível. Cachaça Weber Haus Premium Gold, vai fazer a sua adega crescer de nível. ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-premium-gold-04-anos,26/06/2021 16:13
289,60e3d3806395f772f1cc9ccc,Cachaça Weber Haus Primavera,"R$ 42,00","Primavera simboliza renascimento. Na H. Weber, a Primavera foi nossa primeira marca comercial e, meio século depois do seu lançamento, ela retorna com a mesma receita original de Hugo Weber, o patriarca da família. Um resgate às origens e uma homenagem histórica a nosso fundador sintetizados em uma cachaça armazenada por seis meses em barris de cabriúva. É história viva que se renova.",Volume: 600 ml,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-primavera-600-ml,26/06/2021 16:13
290,60e3d3806395f772f1cc9ccd,Cachaça Weber Haus Umas E Outras Leandro Batista,"R$ 67,00","A Umas e outras é uma cachaça branca, com 40% de teor alcoólico e leves notas da doçura da umburana e dos aromas de especiarias trazidos pela canela sassafrás. Certamente, ela é boa para ser consumida pura, mas foi desenvolvida por Leandro com uma intenção bem específica. “Esse blend eu preparei para mostrar como se pode usar cachaças com toques de madeira na feitura de caipirinhas”, explica o moço. Para ele, é preciso dar um passo adiante no aproveitamento da cachaça nas receitas de drinques. “Há ainda uma cultura de se usar só cachaça branca para coquetelaria. E eu acredito que a madeira acrescenta muito sabor às receitas. A questão é mais de equilibrar os elementos.” Volume: 1000 ml Graduação Alcoólica: 40% ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-weber-haus-umas-e-outras-leandro-batista,26/06/2021 16:13
291,60e3d3806395f772f1cc9cce,Cachaça WiBa Amburana,"R$ 59,50"," Em tonéis de Amburana, o sabor desta cachaça ganha uma notoriedade acima da média dos padrões.A Wiba Amburana é armazenada no tempo exato deste tipo de madeira, o que faz os sabores e aromas ganharem um ar especial. Uma cachaça artesanal de respeito, que vai agradar os amantes daquela bebida mais clássica, para momentos de relaxamento e degustação inesquecíveis. O seu paladar vai notar a presença inconfundível da madeira, o que vai trazer consistência no momento que o liquido tocar as paredes da boca. Descendo a garganta, o tom floral vai proporcionar ares agradáveis. Sua graduação alcoólica é de 38%, o que mostra uma bebida de força e equilíbrio. Harmonize com temperos e ingredientes típicos da culinária brasileira, que vão ganhar identidade ao se misturarem com as misturas harmoniosas da Wiba Amburana. Admire 700 ml de legitimidade de um destilado brasileiro.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-wiba-amburana,26/06/2021 16:13
292,60e3d3806395f772f1cc9ccf,Cachaça WiBa Blend de Carvalhos,"R$ 60,00"," Tonéis de carvalho americano novos, proporcionam em seu armazenamento, uma singularidade que os amantes deste destilado brasileiro sabem reconhecer. A Wiba Blend de Carvalhos é cuidadosamente descansada em uma madeira rústica e previamente montada para condensar o sabor. As matérias-primas nelas contidas, em sua mistura, cria uma empatia imediata com o paladar. Quando provar deste líquido saboroso, vai sentir as notas sutis de baunilha, que remete a sensações de calmaria e puro prazer. Ao mesmo tempo em que as suas papilas degustativas identificarem o tom frutado, não tem como não se deixar levar por sua refrescância. Os componentes desta bebida seguem um padrão estabelecido por controles de qualidade. Para os fãs de uma boa carne, não tem nada melhor do que combinar essas duas paixões nacionais em uma explosão única de gosto ao paladar. O acompanhamento com doces também pode ser uma grata surpresa.   ",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-wiba-blend-de-carvalhos,26/06/2021 16:14
293,60e3d3806395f772f1cc9cd0,Cachaça WiBa Blend Premium,"R$ 90,00"," O envelhecimento fez bem para a composição de misturas incríveis desta cachaça artesanal. A Wiba Blend de Carvalhos Premium, passou por este processo por exatos 3 anos, uma paciência que se faz necessária, para que o auge do seu sabor possa ser alcançado, o que credenciou o ganho de um selo especial pela posição número 1 de seleção do evento “Concurso Cachaça com Ciência” na categoria Premium. Um carimbo de qualidade. São três notas que serão executadas em seu paladar em perfeita harmonia. Uma melodia composta por tons amadeirados, em junção com baunilha e frutas diversas. A mistura na boca provoca uma emoção clássica de reconhecimento a uma versão de qualidade. Degustadores experientes e iniciantes serão igualmente surpreendidos. Considerada em 2017 a melhor cachaça do estado de São Paulo, sua popularidade com frutas secas é uma verdadeira lenda, pois em contato com o abacaxi desidratado, ameixa e damascos secos por exemplo, cumpre uma premissa de sabor reverenciada pelos Deuses da cachaça.",,https://www.cachacariadosamigos.com.br/cachacas/cachaca-wiba-blend-premium,26/06/2021 16:14
