,_id,NOME_DA_CACHAÇA,PREÇO,DESCRIÇÃO_DA_CACHAÇA,VOLUME,GRADUAÇÃO_ALCOÓLICA,RECIPIENTE_DE_ARMAZENAMENTO,TIPO,PRODUTOR,LOCAL_DE_PRODUÇÃO,LINK,DATA_COLETA
549,60da728848d04e334f32a239, Cachaça Canabella Prata mini,"R$ 15,00"," A Cachaça Canabella Prata é produzida no Alambique Canabella que fica situado na divisa dos municípios paulistas de Paraibuna e Estância Turística de Salesópolis, à beira da Serra do Mar, próximo da nascente do Rio Tietê. É a tradicional cachaça brasileira, muito utilizada para a verdadeira caipirinha nacional. ",Volume: 50 ml ,Graduação Alcoólica: 44 % ,,Tipo: branca ,Produtor: Canabela Indústria E Comercio De Cachaça Ltda ,Local de Produção: Paraibuna / SP ,https://www.amburana.com/cachacas/cachaca-canabella-prata-mini-50-ml.html,26/06/2021 15:50
550,60da728848d04e334f32a23a, Carro de Boi com Cachaça Mazzaropi Carvalho Americano,"R$ 152,00"," A Cachaça Mazzaropi Ouro é proveniente da cidade de São Luiz do Paraitinga, interior de São Paulo. É é envelhecida em tonéis de madeira de carvalho de pequeno volume (220 Lt) por, no mínimo, 18 meses, em ambiente com umidade controlada. Esse exemplar vem acompanhado de um lindo carro de boi em madeira. Curiosidade: A produção da Cachaça Mazzaropi começou de maneira despretensiosa, caseira, apenas para consumo dos hóspedes e amigos do Hotel Fazenda Mazzaropi, em Taubaté (SP). Atualmente a produção da cana é feita na Fazenda Fortaleza, em São Luiz do Paraitinga (SP). O barril de carvalho francês confere à bebida uma cor mais forte que lembra o sabor de mel e de baunilha, já o barril de carvalho americano deixa a cachaça com um tom mais palha e sabor mais suave. Sugerimos o consumo com pedras de gelo. A Cachaça Mazzaropi é encorpada e com retrogosto duradouro. Tem cor intensa e aromas que lembram mel e baunilha. ",Volume: 700ml ,Graduação Alcoólica: 40% ,Tipo Barril: Carvalho Americano ,Tipo: Ouro ,Produtor: Fortaleza Agroindustrial ,Local de Produção: Taubaté / SP ,https://www.amburana.com/cachacas/carro-de-boi-com-cachaca-mazzaropi-ouro-700-ml.html,26/06/2021 15:50
551,60da728848d04e334f32a23b, Cachaça Harmonie Schnaps Amburana,"R$ 65,00"," A Harmonie Schnaps (Cachaça de Harmonia) é produzida na cidade de Harmonia, no interior do Vale do Caí, a 70Km de Porto Alegre/RS. Essa cachaça é envelhecida em amburana. ",Volume: 700 ml ,Graduação Alcoólica: 38 % ,,Tipo: Ouro ,Produtor: Leandro Augusto Hilgert ,Local de Produção: Harmonia / Rio Grande do Sul ,https://www.amburana.com/cachacas/cachaca-harmonie-schnaps-amburana-670-ml.html,26/06/2021 15:50
552,60da728848d04e334f32a23c, Cachaça Germana Caetanos,"R$ 35,00"," A Cachaça Caetano's é produzida pela Germana, também conhecida como a cachaça da palha, na cidade de Nova União, Minas Gerais. Seu grande diferencial é o aroma frutado pelo envelhecimento por 2 anos em amburana. ",Volume: 670 ml ,Graduação Alcoólica: 40 % ,Tipo Barril: Amburana ,,,Local de Produção: Nova União / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-caetano-s-600-ml.html,26/06/2021 15:50
553,60da728948d04e334f32a23d, Cachaça Germana Brasil,"R$ 125,00"," A Cachaça Germana Brasil é produzida na cidade de Nova União, Minas Gerais. Ela é envelhecida por 5 anos em barris de carvalho francês. ",Volume: 700 ml ,Graduação Alcoólica: 40 % ,Tipo Barril: Carvalho Francês ,,,Local de Produção: Nova União / Minas Gerais ,https://www.amburana.com/cachacas/cachaca-germana-brasil-700-ml.html,26/06/2021 15:50
554,60da728948d04e334f32a23e, Cachaça Germana Heritage 10 Anos,"R$ 210,00"," O nome Germana, escolhido pela família, tem origem em um fenômeno cultural-religioso ocorrido no início do século XIX, quando uma freira de mesmo nome, que residia próximo ao Santuário de Nossa Senhora da Piedade, em Caeté, Minas Gerais, foi acometida por transes e revelações de natureza mística, atraindo milhares de pessoas em romarias devido aos remédios preparados por ela com cachaça e ervas O termo Heritage trás consigo a idéia de herança e patrimônio, um segredo da família Caetano guardado a sete chaves. Essa é uma cachaça armazenada por 8 anos em carvalho e 2 anos em tonéis de bálsamo. O bálsamo, especificamente, entra no processo para quebrar o sabor e aroma predominante da madeira e amenizar a coloração extremamente escura. PRÊMIOS 4º lugar no Ranking de Cachaças Envelhecidas participantes da Feira ExpoCachaça Dose Dupla de São Paulo em 2011. 10° lugar no Ranking da Playboy 2011 San Francisco World Spirits (EUA - 2009). Um dos maiores concursos de destilados do mundo: Dupla medalha de ouro para o sabor e de bronze para a embalagem. Hayatt Cachaça Awards. Concurso nacional de arguardentes finas, através do Concurso Mundial de Bruxelas e da revista Vinho Magazine, outorgada pelo grande juri internacional em degustações às cegas: medalha de ouro. Comida di Buteco 2009: Cachaça oficial do festival Comida di Buteco, que contece em Belo Horizonte, Rio de Janeiro, Salvador e Goiânia. ",Volume: 700 ml ,Graduação Alcoólica: 40 % ,,,Produtor: União Agropecuária Importação e Exportação de Bebidas Ltda ,,https://www.amburana.com/cachacas/germana-heritage-700-ml.html,26/06/2021 15:51
555,60da728948d04e334f32a23f, Cachaça Yaguara Blended,"R$ 104,00"," Produzida no Brasil, Yaguara é a primeira cachaça branca, blended, e orgânica do mundo. O design criado por Brian Clarke, o principal artista de vidro no mundo, é inspirado no ornamento romano, mais tarde redesenhado por Roberto Burle Marx no calçadão de Copacabana, ícone do Brasil contemporâneo. ",Volume: 750 ml ,"Graduação Alcoólica: 41,5 % ",,,Produtor: Carmosina Comercial Ltda ,Local de Produção: Ivoti / RS ,https://www.amburana.com/cachacas/cachaca-yaguara-blended-750-ml.html,26/06/2021 15:51
556,60da728948d04e334f32a240, Cachaça Yaguara Branca,"R$ 85,00"," A Cachaça Yaguara Branca é produzida em Ivoti/ RS. É uma cachaça branca pura, suave. Foi desenvolvida por Erwin Weimann, master blender da marca, considerado um dos principais experts da área no país, em parceria com Jean Ponce, consultor da Yaguara. ",Volume: 750 ml ,"Graduação Alcoólica: 40,5 % ",,,,Local de Produção: Ivoti / RS ,https://www.amburana.com/cachacas/cachaca-yaguara-branca-750-ml.html,26/06/2021 15:51
557,60da728948d04e334f32a241, Cachaça Lundu Gold,"R$ 62,00", Cachaça Lundu Gold: Cachaça Envelhecida 1 Ano em barris de Carvalho Americano e Amburana. Teor Alcoólico: 38% Armazenamento: Barricas de Carvalho Americano e Amburana Volume: 700ml Categoria: Cachaça Envelhecida Linha: Secas Tempo de Envelhecimento: 1 Ano ,Volume: 1000 ml,,,,,,https://www.amburana.com/cachacas/cachaca-lundu-gold-1000-ml.html,26/06/2021 15:51
558,60da728948d04e334f32a242, Cachaça Lundu Prata,"R$ 39,00", Cachaça Lundu Prata é produzida em Ivoti/ RS. Ganhou em 2012 a Medalha de Prata no Concurso Mundial de Bruxelas ,Volume: 1000 ,Graduação Alcoólica: 40 % ,,,,Local de Produção: Ivoti / RS ,https://www.amburana.com/cachacas/cachaca-lundu-prata-1000-ml.html,26/06/2021 15:51
559,60da728948d04e334f32a243, Cachaça Canabella Jequitibá,"R$ 56,00"," A Cachaça Canabella Jequitibá é produzida no Alambique Canabella que fica situado na divisa dos municípios paulistas de Paraibuna e Estância Turística de Salesópolis, à beira da Serra do Mar, próximo da nascente do Rio Tietê. A Canabella Jequitibá é armazenada por 3 anos em tonéis de Jequitibá Rosa, madeira típica do estado de São Paulo. ",Volume: 750 ml ,Graduação Alcoólica: 44 % ,,,Produtor: Canabela Indústria e Comercio de Cachaça Ltda ,Local de Produção: Paraibuna / SP ,https://www.amburana.com/cachacas/cachaca-canabella-jequitiba-750-ml.html,26/06/2021 15:51
560,60da728948d04e334f32a244, Cachaça Canabella Prata,"R$ 37,00"," A Cachaça Canabella Prata é produzida no Alambique Canabella que fica situado na divisa dos municípios paulistas de Paraibuna e Estância Turística de Salesópolis, à beira da Serra do Mar, próximo da nascente do Rio Tietê. É a tradicional cachaça brasileira, muito utilizada para a verdadeira caipirinha nacional. ",Volume: 750 ml ,Graduação Alcoólica: 44 % ,,,Produtor: Canabela Indústria e Comercio de Cachaça Ltda ,Local de Produção: Paraibuna / SP ,https://www.amburana.com/cachacas/cachaca-canabella-prata-750-ml.html,26/06/2021 15:51
561,60da728948d04e334f32a245, Cachaça Canabella Ouro,"R$ 55,00"," A Cachaça Canabella Ouro é produzida no Alambique Canabella, na cidade de Paraibuna/ SP. A Canabella Ouro é um blend cujo processo de armazenamento se dá em madeiras nobres brasileiras em tempos diferentes de repouso. Parte do seu volume permanece por 2 anos em tonéis de Jequitibá Rosa, madeira típica do estado de São Paulo. Outra parte, repousa por 1 ano em tonéis de Castanheira, árvore típica do Pará. E uma terceira parte repousa por 6 meses em tonéis de Amburana, árvore típica do sertão nordestino. Só então é feito o Blend em percentuais exclusivos para depois ser feito o acerto de graduação alcóolica e seguir para o repouso de uma semana e depois ser envasada. ",Volume: 750 ml ,Graduação Alcoólica: 42 % ,,,Produtor: Canabela Indústria e Comercio de Cachaça Ltda ,Local de Produção: Paraibuna / SP ,https://www.amburana.com/cachacas/cachaca-canabella-ouro-750-ml.html,26/06/2021 15:51
562,60da728948d04e334f32a246, Cachaça Canabella Tupã,"R$ 34,00"," A Cachaça Tupã é produzida no Alambique Canabella, que fica situado na divisa dos municípios paulistas de Paraibuna e Estância Turística de Salesópolis, à beira da Serra do Mar, próximo da nascente do Rio Tietê. ",Volume: 750 ml ,Graduação Alcoólica: 42 % ,,Tipo: Branca ,Produtor: Canabela Indústria E Comercio De Cachaça Ltda ,Local de Produção: Paraibuna / SP ,https://www.amburana.com/cachacas/cachaca-tup-750-ml.html,26/06/2021 15:52
563,60da728948d04e334f32a247, Cachaça Indiazinha Flecha de Rubi,"R$ 60,00", Cachaça Indiazinha Flecha de Rubi envelhecida 2 anos em Carvalho e Castanheira ,Volume: 500ml ,Graduação Alcoólica: 42% ,Tipo Barril: Carvalho e Castanheira ,Tipo: Envelhecida ,Produtor: Destilaria de Cachaça Quaresma e Campos da Amazônia LTDA ,Local de Produção: Pará / Abaetetuba ,https://www.amburana.com/cachaca-indiazinha-flecha-de-rubi.html,26/06/2021 15:52
564,60da728a48d04e334f32a248, Cachaça Sebastiana Castanheira,"R$ 91,00"," É uma cachaça envelhecida por no mínimo um ano em barris de castanheira, madeira nobre brasileira procedente de tanoarias legalizadas e fabricados com madeira certificada. É uma cachaça bem elaborada. Assertiva na escolha da madeira, dourada e cristalina, intensa, com teor alcoólico de 39,5% e com aromas característicos de noz, caramelo, chocolate e especiarias. Aparência: clara, brilhante, dourado claro. Intensidade: média e cor entre limão siciliano e dourado. Nariz: limpo, de intensidade média a pronunciada. Aromas característicos: de frutas, adocicado, grãos, noz e madeira. Palato: off-dry para doce. Álcool: suave. Corpo: Médio para encorpado. Intensidade de sabores: pronunciado. Características de sabor: Castanha, adocicado, grãos, ervas, noz de cola. Final em boca: Médio para longo / Bastante Complexo. 2015 - Medalhas – Londres 2014 - Medalhas de Ouro – Londres 2014 - Medalha de Ouro – Nova Iorque ",Volume: 500 ml ,"Graduação Alcoólica: 39,5% ",,,Produtor: Alambique Santa Rufina ,Local de Produção: Américo Brasiliense / São Paulo ,https://www.amburana.com/sebastiana-castanheira.html,26/06/2021 15:52
